6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000080C000180 0
0000000021000000 0
0000000000000000 0
2A000000DEADBEEF 0
6969696969696969 0
4949494969696969 0
4949494949494949 0
0000000000000049 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000080C000180 0
0000000024000000 0
0000000000000000 0
2A000000DEADBEEF 0
6969696969696969 0
4A4A4A4A69696969 0
4A4A4A4A4A4A4A4A 0
000000004A4A4A4A 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000080C000180 0
0000000025000000 0
0000000000000000 0
2A000000DEADBEEF 0
6969696969696969 0
4B4B4B4B69696969 0
4B4B4B4B4B4B4B4B 0
0000004B4B4B4B4B 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000080C000180 0
000000002C000000 0
0000000000000000 0
2A000000DEADBEEF 0
6969696969696969 0
4C4C4C4C69696969 0
4C4C4C4C4C4C4C4C 0
4C4C4C4C4C4C4C4C 0
000000004C4C4C4C 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000080C000180 0
0000000030000000 0
0000000000000000 0
2A000000DEADBEEF 0
6969696969696969 0
4D4D4D4D69696969 0
4D4D4D4D4D4D4D4D 0
4D4D4D4D4D4D4D4D 0
4D4D4D4D4D4D4D4D 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000080C000180 0
00000000CC000000 0
0000000000000000 0
2A000000DEADBEEF 0
6969696969696969 0
4E4E4E4E69696969 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
000000004E4E4E4E 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000080C000180 0
00000000E4000000 0
0000000000000000 0
2A000000DEADBEEF 0
6969696969696969 0
4F4F4F4F69696969 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
000000004F4F4F4F 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000080C000180 0
0000000014010000 0
0000000000000000 0
2A000000DEADBEEF 0
6969696969696969 0
5050505069696969 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
0000000050505050 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000000C000080 0
000000000C000000 0
0000000000000000 0
6969696969696969 0
0000000069696969 1
000000080D000180 0
0000000016000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
0000416A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
0000000018000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4242426A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
0000000019000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4343436A6A6A6A6A 0
0000000000000043 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
000000001A000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4444446A6A6A6A6A 0
0000000000004444 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
000000001D000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4545456A6A6A6A6A 0
0000004545454545 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
000000001E000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4646466A6A6A6A6A 0
0000464646464646 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
000000001F000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4747476A6A6A6A6A 0
0047474747474747 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
0000000021000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4848486A6A6A6A6A 0
4848484848484848 0
0000000000000048 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
0000000022000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4949496A6A6A6A6A 0
4949494949494949 0
0000000000004949 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
0000000025000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4A4A4A6A6A6A6A6A 0
4A4A4A4A4A4A4A4A 0
0000004A4A4A4A4A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
0000000026000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4B4B4B6A6A6A6A6A 0
4B4B4B4B4B4B4B4B 0
00004B4B4B4B4B4B 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
000000002D000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4C4C4C6A6A6A6A6A 0
4C4C4C4C4C4C4C4C 0
4C4C4C4C4C4C4C4C 0
0000004C4C4C4C4C 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
0000000031000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4D4D4D6A6A6A6A6A 0
4D4D4D4D4D4D4D4D 0
4D4D4D4D4D4D4D4D 0
4D4D4D4D4D4D4D4D 0
000000000000004D 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
00000000CD000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4E4E4E6A6A6A6A6A 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
4E4E4E4E4E4E4E4E 0
0000004E4E4E4E4E 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
00000000E5000000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
4F4F4F6A6A6A6A6A 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
4F4F4F4F4F4F4F4F 0
0000004F4F4F4F4F 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080D000180 0
0000000015010000 0
0000000000000000 0
2A000000DEADBEEF 0
6A6A6A6A6A6A6A6A 0
5050506A6A6A6A6A 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
5050505050505050 0
0000005050505050 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000000D000080 0
000000000D000000 0
0000000000000000 0
6A6A6A6A6A6A6A6A 0
0000006A6A6A6A6A 1
000000080F000180 0
0000000018000000 0
0000000000000000 0
2A000000DEADBEEF 0
6B6B6B6B6B6B6B6B 0
416B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000080F000180 0
000000001A000000 0
0000000000000000 0
2A000000DEADBEEF 0
6B6B6B6B6B6B6B6B 0
426B6B6B6B6B6B6B 0
0000000000004242 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000080F000180 0
000000001B000000 0
0000000000000000 0
2A000000DEADBEEF 0
6B6B6B6B6B6B6B6B 0
436B6B6B6B6B6B6B 0
0000000000434343 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000080F000180 0
000000001C000000 0
0000000000000000 0
2A000000DEADBEEF 0
6B6B6B6B6B6B6B6B 0
446B6B6B6B6B6B6B 0
0000000044444444 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000080F000180 0
000000001F000000 0
0000000000000000 0
2A000000DEADBEEF 0
6B6B6B6B6B6B6B6B 0
456B6B6B6B6B6B6B 0
0045454545454545 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000080F000180 0
0000000020000000 0
0000000000000000 0
2A000000DEADBEEF 0
6B6B6B6B6B6B6B6B 0
466B6B6B6B6B6B6B 0
4646464646464646 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000080F000180 0
0000000021000000 0
0000000000000000 0
2A000000DEADBEEF 0
6B6B6B6B6B6B6B6B 0
476B6B6B6B6B6B6B 0
4747474747474747 0
0000000000000047 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
6B6B6B6B6B6B6B6B 0
006B6B6B6B6B6B6B 1
000000000F000080 0
000000000F000000 0
0000000000000000 0
